section,metric,value
project,project.title,Beyond Price Prediction: DC-REIF for King County
project,project.framework,DC-REIF
project,project.dataset,King County House Sales
project,project.generated_at_utc,2026-04-24T13:48:44.353469+00:00
project,project.freeze_status,final_validated_results
core_valuation_metrics,core_valuation_metrics.selected_model,xgboost
core_valuation_metrics,core_valuation_metrics.validation_rmse,111003.71
core_valuation_metrics,core_valuation_metrics.test_rmse,118687.65
core_valuation_metrics,core_valuation_metrics.validation_mae,65533.19
core_valuation_metrics,core_valuation_metrics.test_mae,69904.96
core_valuation_metrics,core_valuation_metrics.validation_r2,0.896
core_valuation_metrics,core_valuation_metrics.test_r2,0.9007
segmentation_results,segmentation_results.segment_count,3
segmentation_results,segmentation_results.silhouette_score,0.1774
segmentation_results,segmentation_results.davies_bouldin_index,1.7775
segmentation_results,segmentation_results.segment_summary_reference,outputs/tables/cluster_profiles.csv
segmentation_results,segmentation_results.segment_profile_count,3
uncertainty_results,uncertainty_results.interval_method,conformal_prediction_residual_quantile_localized
uncertainty_results,uncertainty_results.interval_coverage,0.933
uncertainty_results,uncertainty_results.average_interval_width,372280.01
uncertainty_results,uncertainty_results.conformal_qhat,140076.25
pricing_anomaly_results,pricing_anomaly_results.within_expected_range,17555
pricing_anomaly_results,pricing_anomaly_results.potentially_over_valued,665
pricing_anomaly_results,pricing_anomaly_results.potentially_under_valued,316
pricing_anomaly_results,pricing_anomaly_results.insufficient_history,3061
explainability_results,explainability_results.top_features,"[""location_grade_interaction"", ""grade_living_interaction"", ""segment_label_segment_1"", ""waterfront"", ""distance_to_seattle_core""]"
explainability_results,explainability_results.feature_importance_file,outputs/tables/feature_importance.csv
explainability_results,explainability_results.shap_summary_file,outputs/figures/shap_summary.png
output_references,output_references.key_figure_files,"[""outputs/figures/price_distribution.png"", ""outputs/figures/log_price_distribution.png"", ""outputs/figures/spatial_price_map.png"", ""outputs/figures/temporal_trend.png"", ""outputs/figures/feature_importance.png"", ""outputs/figures/shap_summary.png""]"
output_references,output_references.key_table_files,"[""outputs/tables/valuation_metrics.csv"", ""outputs/tables/cluster_profiles.csv"", ""outputs/tables/feature_importance.csv"", ""outputs/tables/property_intelligence_table.csv""]"
output_references,output_references.final_property_intelligence_table,outputs/tables/property_intelligence_table.csv
output_references,output_references.upstream_reports,"[""outputs/reports/cluster_summary.json"", ""outputs/reports/uncertainty_metrics.json"", ""outputs/reports/pipeline_summary.md"", ""outputs/reports/xgboost_selection_summary.json"", ""outputs/reports/segmentation_selection_summary.json"", ""outputs/reports/local_conformal_calibration_summary.json""]"
